"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"CA006158355","TORONTO CITY, ON CA","2008-08-28","0.21",,"67","72","61"
"CA006158355","TORONTO CITY, ON CA","2008-08-29","0.12",,"67","78","63"
"CA006158355","TORONTO CITY, ON CA","2008-08-30","0.00",,"72","82","64"
"CA006158355","TORONTO CITY, ON CA","2008-08-31","0.00",,"71","79","62"
"CA006158355","TORONTO CITY, ON CA","2008-09-01","0.00",,"72","81","63"
"CA006158355","TORONTO CITY, ON CA","2008-09-02","0.00",,"71","81","62"
"CA006158355","TORONTO CITY, ON CA","2008-09-03","0.00",,"73","84","63"
"CA006158355","TORONTO CITY, ON CA","2008-09-04","0.00",,"72","77","66"
"CA006158355","TORONTO CITY, ON CA","2008-09-05","0.00",,"74","78","64"
"CA006158355","TORONTO CITY, ON CA","2008-09-06","0.11",,"65","69","58"
"CA006158355","TORONTO CITY, ON CA","2008-09-07","0.24",,"61","65","56"
"CA006158355","TORONTO CITY, ON CA","2008-09-08","0.19",,"65","75","56"
"CA006158355","TORONTO CITY, ON CA","2008-09-09","0.58",,"60","68","53"
"CA006158355","TORONTO CITY, ON CA","2008-09-10","0.00",,"58","66","50"
"CA006158355","TORONTO CITY, ON CA","2008-09-11","0.00",,"61","68","53"
"CA006158355","TORONTO CITY, ON CA","2008-09-12","0.00",,"68","76","63"
"CA006158355","TORONTO CITY, ON CA","2008-09-13","0.73",,"69","72","68"
"CA006158355","TORONTO CITY, ON CA","2008-09-14","0.31",,"75","82","64"
"CA006158355","TORONTO CITY, ON CA","2008-09-15","0.00",,"63","64","51"
"CA006158355","TORONTO CITY, ON CA","2008-09-16","0.00",,"56","66","48"
"CA006158355","TORONTO CITY, ON CA","2008-09-17","0.00",,"63","77","53"
"CA006158355","TORONTO CITY, ON CA","2008-09-18","0.00",,"60","63","53"
"CA006158355","TORONTO CITY, ON CA","2008-09-19","0.00",,"59","65","55"
"CA006158355","TORONTO CITY, ON CA","2008-09-20","0.00",,"65","76","57"
"CA006158355","TORONTO CITY, ON CA","2008-09-21","0.00",,"64","65","56"
"CA006158355","TORONTO CITY, ON CA","2008-09-22","0.00",,"58","64","52"
"CA006158355","TORONTO CITY, ON CA","2008-09-23","0.00",,"59","67","52"
"CA006158355","TORONTO CITY, ON CA","2008-09-24","0.00",,"64","76","55"
"CA006158355","TORONTO CITY, ON CA","2008-09-25","0.00",,"65","75","58"
"CA006158355","TORONTO CITY, ON CA","2008-09-26","0.00",,"64","67","60"
"CA006158355","TORONTO CITY, ON CA","2008-09-27","0.11",,"63","64","61"
"CA006158355","TORONTO CITY, ON CA","2008-09-28","0.00",,"66","72","56"
"CA006158355","TORONTO CITY, ON CA","2008-09-29","0.00",,"57","59","54"
"CA006158355","TORONTO CITY, ON CA","2008-09-30","0.35",,"60","66","56"
"CA006158355","TORONTO CITY, ON CA","2008-10-01","0.00",,"56","61","49"
"CA006158355","TORONTO CITY, ON CA","2008-10-02","0.28",,"50","56","46"
"CA006158355","TORONTO CITY, ON CA","2008-10-03","0.00",,"49","56","42"
"CA006158355","TORONTO CITY, ON CA","2008-10-04",,,"51",,
"CA006158355","TORONTO CITY, ON CA","2008-10-05","0.00",,"52","58","43"
"CA006158355","TORONTO CITY, ON CA","2008-10-06","0.00",,"51","57","44"
"CA006158355","TORONTO CITY, ON CA","2008-10-07","0.00",,"50","58","43"
"CA006158355","TORONTO CITY, ON CA","2008-10-08","0.28",,"55","62","51"
"CA006158355","TORONTO CITY, ON CA","2008-10-09","0.00",,"61","69","50"
"CA006158355","TORONTO CITY, ON CA","2008-10-10","0.00",,"57","65","47"
"CA006158355","TORONTO CITY, ON CA","2008-10-11","0.00",,"57","64","50"
"CA006158355","TORONTO CITY, ON CA","2008-10-12","0.00",,"59","68","52"
"CA006158355","TORONTO CITY, ON CA","2008-10-13","0.00",,"61","72","54"
"CA006158355","TORONTO CITY, ON CA","2008-10-14","0.00",,"62","71","47"
"CA006158355","TORONTO CITY, ON CA","2008-10-15","0.06",,"53","61","45"
"CA006158355","TORONTO CITY, ON CA","2008-10-16","0.10",,"56","59","46"
"CA006158355","TORONTO CITY, ON CA","2008-10-17","0.00",,"47","53","40"
"CA006158355","TORONTO CITY, ON CA","2008-10-18","0.00",,"47","55","41"
"CA006158355","TORONTO CITY, ON CA","2008-10-19","0.00",,"46","57","38"
"CA006158355","TORONTO CITY, ON CA","2008-10-20","0.21",,"51","58","44"
"CA006158355","TORONTO CITY, ON CA","2008-10-21","0.00",,"45","52","34"
"CA006158355","TORONTO CITY, ON CA","2008-10-22","0.00",,"37","44","34"
"CA006158355","TORONTO CITY, ON CA","2008-10-23","0.00",,"44","49","41"
"CA006158355","TORONTO CITY, ON CA","2008-10-24","0.14",,"49","54","46"
"CA006158355","TORONTO CITY, ON CA","2008-10-25","0.30",,"53","57","46"
"CA006158355","TORONTO CITY, ON CA","2008-10-26","0.14",,"51","55","44"
"CA006158355","TORONTO CITY, ON CA","2008-10-27","0.15",,"45","51","40"
"CA006158355","TORONTO CITY, ON CA","2008-10-28","0.02",,"40","42","33"
"CA006158355","TORONTO CITY, ON CA","2008-10-29","0.00",,"36","40","33"
"CA006158355","TORONTO CITY, ON CA","2008-10-30","0.00",,"38","49","30"
"CA006158355","TORONTO CITY, ON CA","2008-10-31","0.00",,"52","65","46"
"CA006158355","TORONTO CITY, ON CA","2008-11-01","0.00",,"48","52","35"
"CA006158355","TORONTO CITY, ON CA","2008-11-02","0.00",,"38","43","33"
"CA006158355","TORONTO CITY, ON CA","2008-11-03","0.31",,"48","59","42"
"CA006158355","TORONTO CITY, ON CA","2008-11-04","0.00",,"55","64","49"
"CA006158355","TORONTO CITY, ON CA","2008-11-05","0.00",,"55","64","48"
"CA006158355","TORONTO CITY, ON CA","2008-11-06","0.00",,"55","64","48"
"CA006158355","TORONTO CITY, ON CA","2008-11-07","0.06",,"55","60","52"
"CA006158355","TORONTO CITY, ON CA","2008-11-08","0.02",,"50","54","40"
"CA006158355","TORONTO CITY, ON CA","2008-11-09","0.00",,"42","47","37"
"CA006158355","TORONTO CITY, ON CA","2008-11-10","0.00",,"38","41","35"
"CA006158355","TORONTO CITY, ON CA","2008-11-11","0.00",,"40","44","36"
"CA006158355","TORONTO CITY, ON CA","2008-11-12","0.00",,"41","45","38"
"CA006158355","TORONTO CITY, ON CA","2008-11-13","0.31",,"46","52","44"
"CA006158355","TORONTO CITY, ON CA","2008-11-14","0.15",,"53","58","49"
"CA006158355","TORONTO CITY, ON CA","2008-11-15","1.22",,"49","52","34"
"CA006158355","TORONTO CITY, ON CA","2008-11-16","0.06",,"38","42","33"
"CA006158355","TORONTO CITY, ON CA","2008-11-17","0.00",,"34","38","27"
"CA006158355","TORONTO CITY, ON CA","2008-11-18","0.00",,"28","33","24"
"CA006158355","TORONTO CITY, ON CA","2008-11-19","0.12",,"26","32","22"
"CA006158355","TORONTO CITY, ON CA","2008-11-20","0.00","1.6","31","35","25"
"CA006158355","TORONTO CITY, ON CA","2008-11-21","0.00","0.4","24","26","18"
"CA006158355","TORONTO CITY, ON CA","2008-11-22","0.00",,"22","28","17"
"CA006158355","TORONTO CITY, ON CA","2008-11-23","0.00",,"26","35","18"
"CA006158355","TORONTO CITY, ON CA","2008-11-24","0.22",,"36","41","32"
"CA006158355","TORONTO CITY, ON CA","2008-11-25","0.12",,"38","41","35"
"CA006158355","TORONTO CITY, ON CA","2008-11-26","0.04",,"36","38","35"
"CA006158355","TORONTO CITY, ON CA","2008-11-27","0.00",,"37","40","36"
"CA006158355","TORONTO CITY, ON CA","2008-11-28","0.03",,"37","40","35"
"CA006158355","TORONTO CITY, ON CA","2008-11-29","0.00",,"37","42","33"
"CA006158355","TORONTO CITY, ON CA","2008-11-30","0.48",,"36","39","33"
"CA006158355","TORONTO CITY, ON CA","2008-12-01","0.18",,"38","40","33"
"CA006158355","TORONTO CITY, ON CA","2008-12-02","0.00",,"34","35","31"
"CA006158355","TORONTO CITY, ON CA","2008-12-03","0.00",,"36","44","33"
"CA006158355","TORONTO CITY, ON CA","2008-12-04","0.02",,"38","42","27"
"CA006158355","TORONTO CITY, ON CA","2008-12-05","0.00",,"26","29","22"
"CA006158355","TORONTO CITY, ON CA","2008-12-06","0.00",,"25","32","23"
"CA006158355","TORONTO CITY, ON CA","2008-12-07","0.00",,"23","30","13"
"CA006158355","TORONTO CITY, ON CA","2008-12-08","0.02",,"18","29","14"
"CA006158355","TORONTO CITY, ON CA","2008-12-09","0.50","1.2","33","41","28"
"CA006158355","TORONTO CITY, ON CA","2008-12-10","0.25",,"32","40","20"
"CA006158355","TORONTO CITY, ON CA","2008-12-11","0.00",,"24","30","21"
"CA006158355","TORONTO CITY, ON CA","2008-12-12","0.00",,"29","31","14"
"CA006158355","TORONTO CITY, ON CA","2008-12-13","0.00",,"22","36","13"
"CA006158355","TORONTO CITY, ON CA","2008-12-14","0.00",,"38","47","36"
"CA006158355","TORONTO CITY, ON CA","2008-12-15","0.26",,"44","50","21"
"CA006158355","TORONTO CITY, ON CA","2008-12-16",,,"23","29","20"
"CA006158355","TORONTO CITY, ON CA","2008-12-17","0.16","3.5","29","35","26"
"CA006158355","TORONTO CITY, ON CA","2008-12-18","0.00","3.1","29","30","22"
"CA006158355","TORONTO CITY, ON CA","2008-12-19","0.52","2.8","21","27","7"
"CA006158355","TORONTO CITY, ON CA","2008-12-20","0.00","6.7","8","16","3"
"CA006158355","TORONTO CITY, ON CA","2008-12-21","0.24","7.9","20","29","9"
"CA006158355","TORONTO CITY, ON CA","2008-12-22","0.00","8.7","13","20","9"
"CA006158355","TORONTO CITY, ON CA","2008-12-23","0.52","7.9","18","32","15"
"CA006158355","TORONTO CITY, ON CA","2008-12-24","0.59","12.2","35","45","32"
"CA006158355","TORONTO CITY, ON CA","2008-12-25","0.00","6.3","35","36","27"
"CA006158355","TORONTO CITY, ON CA","2008-12-26","0.09","5.9","29","38","26"
"CA006158355","TORONTO CITY, ON CA","2008-12-27","0.36","5.5","43","54","37"
"CA006158355","TORONTO CITY, ON CA","2008-12-28","0.03",,"47","56","34"
"CA006158355","TORONTO CITY, ON CA","2008-12-29","0.00","1.2","35","43","32"
"CA006158355","TORONTO CITY, ON CA","2008-12-30","0.10","0.8","31","32","23"
"CA006158355","TORONTO CITY, ON CA","2008-12-31","0.07","2.4","20","23","8"
"CA006158355","TORONTO CITY, ON CA","2009-01-01","0.00","1.6","14","28","9"
"CA006158355","TORONTO CITY, ON CA","2009-01-02","0.07","2.0","30","35","26"
"CA006158355","TORONTO CITY, ON CA","2009-01-03","0.00","2.8","26","29","16"
"CA006158355","TORONTO CITY, ON CA","2009-01-04","0.00","2.4","21","32","15"
"CA006158355","TORONTO CITY, ON CA","2009-01-05","0.00","2.0","29","35","22"
"CA006158355","TORONTO CITY, ON CA","2009-01-06","0.15","2.4","25","32","20"
"CA006158355","TORONTO CITY, ON CA","2009-01-07","0.50","3.9","33","35","29"
"CA006158355","TORONTO CITY, ON CA","2009-01-08","0.02","5.1","26","29","18"
"CA006158355","TORONTO CITY, ON CA","2009-01-09","0.00","4.7","19","23","13"
"CA006158355","TORONTO CITY, ON CA","2009-01-10","0.25","4.7","17","20","13"
"CA006158355","TORONTO CITY, ON CA","2009-01-11","0.00","7.5","17","24","12"
"CA006158355","TORONTO CITY, ON CA","2009-01-12","0.00","7.1","23","29","18"
"CA006158355","TORONTO CITY, ON CA","2009-01-13","0.16","7.5","29","35","6"
"CA006158355","TORONTO CITY, ON CA","2009-01-14","0.00","7.1","6","10","-3"
"CA006158355","TORONTO CITY, ON CA","2009-01-15","0.00","7.5","9","14","3"
"CA006158355","TORONTO CITY, ON CA","2009-01-16","0.00","7.5","8","13","4"
"CA006158355","TORONTO CITY, ON CA","2009-01-17","0.13","7.5","8","21","0"
"CA006158355","TORONTO CITY, ON CA","2009-01-18","0.11","11.0","24","28","19"
"CA006158355","TORONTO CITY, ON CA","2009-01-19","0.02","11.8","20","23","16"
"CA006158355","TORONTO CITY, ON CA","2009-01-20","0.00","10.6","14","16","6"
"CA006158355","TORONTO CITY, ON CA","2009-01-21","0.00","10.6","14","24","6"
"CA006158355","TORONTO CITY, ON CA","2009-01-22","0.00","9.8","26","30","23"
"CA006158355","TORONTO CITY, ON CA","2009-01-23","0.00","9.8","32","39","19"
"CA006158355","TORONTO CITY, ON CA","2009-01-24","0.00","9.1","15","19","1"
"CA006158355","TORONTO CITY, ON CA","2009-01-25","0.00","9.1","13","19","9"
"CA006158355","TORONTO CITY, ON CA","2009-01-26","0.00","9.1","13","19","8"
"CA006158355","TORONTO CITY, ON CA","2009-01-27","0.00","9.1","18","27","13"
"CA006158355","TORONTO CITY, ON CA","2009-01-28","0.57","9.8","25","28","21"
"CA006158355","TORONTO CITY, ON CA","2009-01-29","0.02","13.8","21","28","17"
"CA006158355","TORONTO CITY, ON CA","2009-01-30","0.00","13.4","26","28","16"
"CA006158355","TORONTO CITY, ON CA","2009-01-31","0.02","13.0","15","27","8"
"CA006158355","TORONTO CITY, ON CA","2009-02-01","0.00","12.6","33","44","27"
"CA006158355","TORONTO CITY, ON CA","2009-02-02","0.00","11.4","33","38","27"
"CA006158355","TORONTO CITY, ON CA","2009-02-03","0.07","11.4","28","31","19"
"CA006158355","TORONTO CITY, ON CA","2009-02-04","0.00","11.8","14","19","4"
"CA006158355","TORONTO CITY, ON CA","2009-02-05","0.00","11.8","8","20","0"
"CA006158355","TORONTO CITY, ON CA","2009-02-06","0.00","11.8","21","29","17"
"CA006158355","TORONTO CITY, ON CA","2009-02-07","0.00","11.8","36","50","28"
"CA006158355","TORONTO CITY, ON CA","2009-02-08","0.00","7.5","39","43","29"
"CA006158355","TORONTO CITY, ON CA","2009-02-09","0.00","7.1","33","40","26"
"CA006158355","TORONTO CITY, ON CA","2009-02-10","0.00","6.7","38","47","34"
"CA006158355","TORONTO CITY, ON CA","2009-02-11","1.01","4.3","45","48","44"
"CA006158355","TORONTO CITY, ON CA","2009-02-12","0.30",,"42","45","29"
"CA006158355","TORONTO CITY, ON CA","2009-02-13","0.00",,"29","31","21"
"CA006158355","TORONTO CITY, ON CA","2009-02-14","0.00",,"24","30","20"
"CA006158355","TORONTO CITY, ON CA","2009-02-15","0.00",,"26","35","21"
"CA006158355","TORONTO CITY, ON CA","2009-02-16","0.00",,"27","33","21"
"CA006158355","TORONTO CITY, ON CA","2009-02-17","0.00","0.4","29","36","23"
"CA006158355","TORONTO CITY, ON CA","2009-02-18","0.26","0.4","33","36","33"
"CA006158355","TORONTO CITY, ON CA","2009-02-19","0.06","0.4","29","35","20"
"CA006158355","TORONTO CITY, ON CA","2009-02-20","0.03","1.6","22","30","17"
"CA006158355","TORONTO CITY, ON CA","2009-02-21","0.13","0.8","25","34","18"
"CA006158355","TORONTO CITY, ON CA","2009-02-22","0.00","2.8","29","31","20"
"CA006158355","TORONTO CITY, ON CA","2009-02-23","0.02","2.8","19","22","15"
"CA006158355","TORONTO CITY, ON CA","2009-02-24","0.00","2.0","18","27","10"
"CA006158355","TORONTO CITY, ON CA","2009-02-25","0.09","2.0","30","40","25"
"CA006158355","TORONTO CITY, ON CA","2009-02-26","0.10","0.8","40","44","37"
"CA006158355","TORONTO CITY, ON CA","2009-02-27","0.31",,"38","49","12"
"CA006158355","TORONTO CITY, ON CA","2009-02-28","0.00",,"13","20","4"
"CA006158355","TORONTO CITY, ON CA","2009-03-01","0.00",,"18","25","12"
"CA006158355","TORONTO CITY, ON CA","2009-03-02","0.00",,"12","16","7"
"CA006158355","TORONTO CITY, ON CA","2009-03-03","0.00",,"13","24","5"
"CA006158355","TORONTO CITY, ON CA","2009-03-04","0.00",,"23","35","16"
"CA006158355","TORONTO CITY, ON CA","2009-03-05","0.00","0.8","32","48","26"
"CA006158355","TORONTO CITY, ON CA","2009-03-06","0.00","1.6","50","63","39"
"CA006158355","TORONTO CITY, ON CA","2009-03-07","0.70","0.4","41","44","35"
"CA006158355","TORONTO CITY, ON CA","2009-03-08","0.25",,"40","42","34"
"CA006158355","TORONTO CITY, ON CA","2009-03-09","0.05",,"36","40","33"
"CA006158355","TORONTO CITY, ON CA","2009-03-10","0.24",,"35","39","34"
"CA006158355","TORONTO CITY, ON CA","2009-03-11","0.21",,"39","47","24"
"CA006158355","TORONTO CITY, ON CA","2009-03-12","0.00",,"25","30","18"
"CA006158355","TORONTO CITY, ON CA","2009-03-13","0.00",,"23","31","17"
"CA006158355","TORONTO CITY, ON CA","2009-03-14","0.00",,"34","44","26"
"CA006158355","TORONTO CITY, ON CA","2009-03-15","0.00",,"41","49","32"
"CA006158355","TORONTO CITY, ON CA","2009-03-16","0.00",,"42","48","37"
"CA006158355","TORONTO CITY, ON CA","2009-03-17","0.00",,"44","53","37"
"CA006158355","TORONTO CITY, ON CA","2009-03-18","0.00",,"51","58","44"
"CA006158355","TORONTO CITY, ON CA","2009-03-19","0.00",,"41","44","28"
"CA006158355","TORONTO CITY, ON CA","2009-03-20","0.00",,"30","35","24"
"CA006158355","TORONTO CITY, ON CA","2009-03-21","0.00",,"34","42","28"
"CA006158355","TORONTO CITY, ON CA","2009-03-22","0.00",,"40","44","29"
"CA006158355","TORONTO CITY, ON CA","2009-03-23","0.00",,"30","37","22"
"CA006158355","TORONTO CITY, ON CA","2009-03-24","0.00",,"32","38","30"
"CA006158355","TORONTO CITY, ON CA","2009-03-25","0.08",,"39","47","36"
"CA006158355","TORONTO CITY, ON CA","2009-03-26","0.00",,"46","50","40"
"CA006158355","TORONTO CITY, ON CA","2009-03-27","0.00",,"44","54","36"
"CA006158355","TORONTO CITY, ON CA","2009-03-28","0.00",,"46","55","38"
"CA006158355","TORONTO CITY, ON CA","2009-03-29","0.94",,"48","52","40"
"CA006158355","TORONTO CITY, ON CA","2009-03-30","0.00",,"39","43","32"
"CA006158355","TORONTO CITY, ON CA","2009-03-31","0.00",,"36","41","31"
"CA006158355","TORONTO CITY, ON CA","2009-04-01","0.10",,"44","56","40"
"CA006158355","TORONTO CITY, ON CA","2009-04-02","0.03",,"49","60","39"
"CA006158355","TORONTO CITY, ON CA","2009-04-03","1.37",,"49","50","39"
"CA006158355","TORONTO CITY, ON CA","2009-04-04","0.03",,"41","44","38"
"CA006158355","TORONTO CITY, ON CA","2009-04-05","0.00",,"42","52","35"
"CA006158355","TORONTO CITY, ON CA","2009-04-06","0.55",,"39","43","28"
"CA006158355","TORONTO CITY, ON CA","2009-04-07","0.03",,"29","34","26"
"CA006158355","TORONTO CITY, ON CA","2009-04-08","0.00",,"37","47","31"
"CA006158355","TORONTO CITY, ON CA","2009-04-09","0.00",,"45","55","36"
"CA006158355","TORONTO CITY, ON CA","2009-04-10","0.00",,"44","48","37"
"CA006158355","TORONTO CITY, ON CA","2009-04-11","0.00",,"41","48","34"
"CA006158355","TORONTO CITY, ON CA","2009-04-12","0.00",,"37","45","30"
"CA006158355","TORONTO CITY, ON CA","2009-04-13","0.00",,"37","43","31"
"CA006158355","TORONTO CITY, ON CA","2009-04-14","0.00",,"44","53","40"
"CA006158355","TORONTO CITY, ON CA","2009-04-15","0.00",,"51","55","46"
"CA006158355","TORONTO CITY, ON CA","2009-04-16","0.00",,"50","56","44"
"CA006158355","TORONTO CITY, ON CA","2009-04-17","0.00",,"54","70","44"
"CA006158355","TORONTO CITY, ON CA","2009-04-18","0.00",,"61","69","46"
"CA006158355","TORONTO CITY, ON CA","2009-04-19","0.00",,"47","53","43"
"CA006158355","TORONTO CITY, ON CA","2009-04-20","1.05",,"45","48","40"
"CA006158355","TORONTO CITY, ON CA","2009-04-21","0.00",,"46","54","42"
"CA006158355","TORONTO CITY, ON CA","2009-04-22","0.00",,"44","48","40"
"CA006158355","TORONTO CITY, ON CA","2009-04-23","0.02",,"45","55","40"
"CA006158355","TORONTO CITY, ON CA","2009-04-24","0.00",,"51","62","42"
"CA006158355","TORONTO CITY, ON CA","2009-04-25","0.23",,"64","80","53"
"CA006158355","TORONTO CITY, ON CA","2009-04-26","0.07",,"55","62","47"
"CA006158355","TORONTO CITY, ON CA","2009-04-27","0.00",,"57","80","46"
"CA006158355","TORONTO CITY, ON CA","2009-04-28","0.41",,"59","66","46"
"CA006158355","TORONTO CITY, ON CA","2009-04-29","0.00",,"49","53","45"
"CA006158355","TORONTO CITY, ON CA","2009-04-30","0.98",,"52","60","47"
"CA006158355","TORONTO CITY, ON CA","2009-05-01","0.00",,"60","69","45"
"CA006158355","TORONTO CITY, ON CA","2009-05-02","0.03",,"50","58","42"
"CA006158355","TORONTO CITY, ON CA","2009-05-03","0.00",,"55","65","46"
"CA006158355","TORONTO CITY, ON CA","2009-05-04","0.00",,"57","62","49"
"CA006158355","TORONTO CITY, ON CA","2009-05-05","0.00",,"55","61","49"
"CA006158355","TORONTO CITY, ON CA","2009-05-06","0.23",,"55","62","49"
"CA006158355","TORONTO CITY, ON CA","2009-05-07",,,"58","66","52"
"CA006158355","TORONTO CITY, ON CA","2009-05-08","0.00",,"61","74","52"
"CA006158355","TORONTO CITY, ON CA","2009-05-09","0.60",,"59","69","48"
"CA006158355","TORONTO CITY, ON CA","2009-05-10","0.00",,"49","58","42"
"CA006158355","TORONTO CITY, ON CA","2009-05-11","0.00",,"48","57","38"
"CA006158355","TORONTO CITY, ON CA","2009-05-12","0.00",,"54","62","43"
"CA006158355","TORONTO CITY, ON CA","2009-05-13","0.00",,"56","66","47"
"CA006158355","TORONTO CITY, ON CA","2009-05-14","0.06",,"63","72","52"
"CA006158355","TORONTO CITY, ON CA","2009-05-15","0.00",,"57","61","47"
"CA006158355","TORONTO CITY, ON CA","2009-05-16","0.26",,"57","67","42"
"CA006158355","TORONTO CITY, ON CA","2009-05-17",,,"47",,
"CA006158355","TORONTO CITY, ON CA","2009-05-19","0.00",,"59","70","44"
"CA006158355","TORONTO CITY, ON CA","2009-05-20","0.00",,"64","78","52"
"CA006158355","TORONTO CITY, ON CA","2009-05-21","0.00",,"68","79","57"
"CA006158355","TORONTO CITY, ON CA","2009-05-22","0.00",,"67","72","58"
"CA006158355","TORONTO CITY, ON CA","2009-05-23","0.00",,"61","67","55"
"CA006158355","TORONTO CITY, ON CA","2009-05-24","0.00",,"65","73","55"
"CA006158355","TORONTO CITY, ON CA","2009-05-25","0.00",,"59","66","52"
"CA006158355","TORONTO CITY, ON CA","2009-05-26","0.00",,"53","56","49"
"CA006158355","TORONTO CITY, ON CA","2009-05-27","0.42",,"54","60","51"
"CA006158355","TORONTO CITY, ON CA","2009-05-28","0.34",,"57","62","54"
"CA006158355","TORONTO CITY, ON CA","2009-05-29","0.10",,"63","75","55"
"CA006158355","TORONTO CITY, ON CA","2009-05-30","0.17",,"58","67","49"
"CA006158355","TORONTO CITY, ON CA","2009-05-31","0.00",,"52","56","42"
"CA006158355","TORONTO CITY, ON CA","2009-06-01","0.00",,"52","63","49"
"CA006158355","TORONTO CITY, ON CA","2009-06-02","0.00",,"57","63","50"
"CA006158355","TORONTO CITY, ON CA","2009-06-03","0.00",,"57","67","49"
"CA006158355","TORONTO CITY, ON CA","2009-06-04","0.00",,"57","66","48"
